,coco_url,crop_area,crop_type,obj_id,true_bbox,true_class,pred,pred_bbox,pred_class,relative_size_pred,relative_size_true
1310,http://images.cocodataset.org/val2017/000000433204.jpg,"[297, 142, 224, 224]",centr,1341718.0,"[95, 106, 34, 13]",3.0,97.82378673553468,"[95, 107, 30, 11]",car,0.10566086065573771,0.14152151639344263
1311,http://images.cocodataset.org/val2017/000000433204.jpg,"[392, 248, 224, 224]",top_L,1341718.0,"[0, 0, 34, 13]",3.0,93.52190494537354,"[1, 0, 29, 12]",car,0.11142418032786885,0.14152151639344263
1312,http://images.cocodataset.org/val2017/000000433204.jpg,"[202, 248, 224, 224]",top_R,1341718.0,"[190, 0, 34, 13]",3.0,89.93574380874634,"[191, 0, 29, 12]",car,0.11142418032786885,0.14152151639344263
1313,http://images.cocodataset.org/val2017/000000433204.jpg,"[392, 37, 224, 224]",bot_L,1341718.0,"[0, 211, 34, 13]",3.0,88.2326066493988,"[3, 212, 31, 11]",car,0.1091828893442623,0.14152151639344263
1314,http://images.cocodataset.org/val2017/000000433204.jpg,"[202, 37, 224, 224]",bot_R,1341718.0,"[190, 211, 34, 13]",3.0,86.99690699577332,"[191, 213, 29, 10]",car,0.09285348360655737,0.14152151639344263
1315,http://images.cocodataset.org/val2017/000000463730.jpg,"[252, 114, 224, 224]",centr,1346597.0,"[104, 88, 15, 48]",3.0,,,,,0.2305327868852459
1316,http://images.cocodataset.org/val2017/000000463730.jpg,"[356, 202, 224, 224]",top_L,1346597.0,"[0, 0, 15, 48]",3.0,,,,,0.2305327868852459
1317,http://images.cocodataset.org/val2017/000000463730.jpg,"[147, 202, 224, 224]",top_R,1346597.0,"[209, 0, 15, 48]",3.0,,,,,0.2305327868852459
1318,http://images.cocodataset.org/val2017/000000463730.jpg,"[356, 26, 224, 224]",bot_L,1346597.0,"[0, 176, 15, 48]",3.0,,,,,0.2305327868852459
1319,http://images.cocodataset.org/val2017/000000463730.jpg,"[147, 26, 224, 224]",bot_R,1346597.0,"[209, 176, 15, 48]",3.0,,,,,0.2305327868852459
1320,http://images.cocodataset.org/val2017/000000517069.jpg,"[118, 153, 224, 224]",centr,1349415.0,"[98, 103, 28, 18]",3.0,,,,,0.16137295081967215
1321,http://images.cocodataset.org/val2017/000000517069.jpg,"[216, 256, 224, 224]",top_L,1349415.0,"[0, 0, 28, 18]",3.0,,,,,0.16137295081967215
1322,http://images.cocodataset.org/val2017/000000517069.jpg,"[20, 256, 224, 224]",top_R,1349415.0,"[196, 0, 28, 18]",3.0,,,,,0.16137295081967215
1323,http://images.cocodataset.org/val2017/000000517069.jpg,"[216, 50, 224, 224]",bot_L,1349415.0,"[0, 206, 28, 18]",3.0,,,,,0.16137295081967215
1324,http://images.cocodataset.org/val2017/000000517069.jpg,"[20, 50, 224, 224]",bot_R,1349415.0,"[196, 206, 28, 18]",3.0,,,,,0.16137295081967215
1325,http://images.cocodataset.org/val2017/000000022755.jpg,"[280, 129, 224, 224]",centr,1351158.0,"[83, 99, 58, 26]",3.0,98.28981161117554,"[81, 99, 64, 22]",car,0.4508196721311476,0.4828381147540983
1326,http://images.cocodataset.org/val2017/000000022755.jpg,"[363, 228, 224, 224]",top_L,1351158.0,"[0, 0, 58, 26]",3.0,89.71183896064758,"[1, 1, 59, 21]",car,0.39670850409836067,0.4828381147540983
1327,http://images.cocodataset.org/val2017/000000022755.jpg,"[197, 228, 224, 224]",top_R,1351158.0,"[166, 0, 58, 26]",3.0,96.24841809272766,"[167, 1, 54, 22]",car,0.38037909836065575,0.4828381147540983
1328,http://images.cocodataset.org/val2017/000000022755.jpg,"[363, 30, 224, 224]",bot_L,1351158.0,"[0, 198, 58, 26]",3.0,98.1040358543396,"[2, 198, 57, 22]",car,0.4015112704918033,0.4828381147540983
1329,http://images.cocodataset.org/val2017/000000022755.jpg,"[197, 30, 224, 224]",bot_R,1351158.0,"[166, 198, 58, 26]",3.0,97.20889329910278,"[166, 198, 56, 23]",car,0.41239754098360654,0.4828381147540983
1330,http://images.cocodataset.org/val2017/000000022755.jpg,"[300, 122, 224, 224]",centr,1355768.0,"[99, 107, 25, 10]",3.0,,,,,0.08004610655737705
1331,http://images.cocodataset.org/val2017/000000022755.jpg,"[399, 229, 224, 224]",top_L,1355768.0,"[0, 0, 25, 10]",3.0,,,,,0.08004610655737705
1332,http://images.cocodataset.org/val2017/000000022755.jpg,"[200, 229, 224, 224]",top_R,1355768.0,"[199, 0, 25, 10]",3.0,,,,,0.08004610655737705
1333,http://images.cocodataset.org/val2017/000000022755.jpg,"[399, 15, 224, 224]",bot_L,1355768.0,"[0, 214, 25, 10]",3.0,,,,,0.08004610655737705
1334,http://images.cocodataset.org/val2017/000000022755.jpg,"[200, 15, 224, 224]",bot_R,1355768.0,"[199, 214, 25, 10]",3.0,,,,,0.08004610655737705
1335,http://images.cocodataset.org/val2017/000000319607.jpg,"[234, 298, 224, 224]",centr,1357041.0,"[73, 72, 77, 80]",3.0,,,,,1.9723360655737705
1336,http://images.cocodataset.org/val2017/000000319607.jpg,"[307, 370, 224, 224]",top_L,1357041.0,"[0, 0, 77, 80]",3.0,,,,,1.9723360655737705
1337,http://images.cocodataset.org/val2017/000000319607.jpg,"[160, 370, 224, 224]",top_R,1357041.0,"[147, 0, 77, 80]",3.0,,,,,1.9723360655737705
1338,http://images.cocodataset.org/val2017/000000319607.jpg,"[307, 226, 224, 224]",bot_L,1357041.0,"[0, 144, 77, 80]",3.0,,,,,1.9723360655737705
1339,http://images.cocodataset.org/val2017/000000319607.jpg,"[160, 226, 224, 224]",bot_R,1357041.0,"[147, 144, 77, 80]",3.0,,,,,1.9723360655737705
1340,http://images.cocodataset.org/val2017/000000254814.jpg,"[181, 138, 224, 224]",centr,1361493.0,"[104, 96, 16, 33]",4.0,90.07355570793152,"[104, 98, 18, 30]",motorcycle,0.1728995901639344,0.16905737704918034
1341,http://images.cocodataset.org/val2017/000000254814.jpg,"[285, 234, 224, 224]",top_L,1361493.0,"[0, 0, 16, 33]",4.0,74.25185441970825,"[0, 3, 18, 30]",bicycle,0.1728995901639344,0.16905737704918034
1342,http://images.cocodataset.org/val2017/000000254814.jpg,"[77, 234, 224, 224]",top_R,1361493.0,"[208, 0, 16, 33]",4.0,,,,,0.16905737704918034
1343,http://images.cocodataset.org/val2017/000000254814.jpg,"[285, 43, 224, 224]",bot_L,1361493.0,"[0, 191, 16, 33]",4.0,64.33999538421631,"[1, 192, 16, 30]",bicycle,0.15368852459016394,0.16905737704918034
1344,http://images.cocodataset.org/val2017/000000254814.jpg,"[77, 43, 224, 224]",bot_R,1361493.0,"[208, 191, 16, 33]",4.0,,,,,0.16905737704918034
1345,http://images.cocodataset.org/val2017/000000099054.jpg,"[101, 249, 224, 224]",centr,1369166.0,"[95, 78, 34, 68]",8.0,,,,,0.7402663934426229
1346,http://images.cocodataset.org/val2017/000000099054.jpg,"[196, 327, 224, 224]",top_L,1369166.0,"[0, 0, 34, 68]",8.0,,,,,0.7402663934426229
1347,http://images.cocodataset.org/val2017/000000099054.jpg,"[6, 327, 224, 224]",top_R,1369166.0,"[190, 0, 34, 68]",8.0,,,,,0.7402663934426229
1348,http://images.cocodataset.org/val2017/000000099054.jpg,"[196, 171, 224, 224]",bot_L,1369166.0,"[0, 156, 34, 68]",8.0,,,,,0.7402663934426229
1349,http://images.cocodataset.org/val2017/000000099054.jpg,"[6, 171, 224, 224]",bot_R,1369166.0,"[190, 156, 34, 68]",8.0,,,,,0.7402663934426229
1350,http://images.cocodataset.org/val2017/000000166391.jpg,"[186, 102, 224, 224]",centr,1381542.0,"[105, 98, 14, 29]",10.0,95.93689441680908,"[106, 94, 13, 33]",traffic light,0.13735911885245902,0.12999487704918034
1351,http://images.cocodataset.org/val2017/000000166391.jpg,"[291, 200, 224, 224]",top_L,1381542.0,"[0, 0, 14, 29]",10.0,96.63171768188477,"[0, 2, 14, 25]",traffic light,0.11206454918032786,0.12999487704918034
1352,http://images.cocodataset.org/val2017/000000166391.jpg,"[81, 200, 224, 224]",top_R,1381542.0,"[210, 0, 14, 29]",10.0,94.22904849052428,"[209, 1, 13, 27]",traffic light,0.11238473360655737,0.12999487704918034
1353,http://images.cocodataset.org/val2017/000000166391.jpg,"[291, 5, 224, 224]",bot_L,1381542.0,"[0, 195, 14, 29]",10.0,92.5009787082672,"[1, 194, 12, 28]",traffic light,0.10758196721311476,0.12999487704918034
1354,http://images.cocodataset.org/val2017/000000166391.jpg,"[81, 5, 224, 224]",bot_R,1381542.0,"[210, 195, 14, 29]",10.0,86.14070415496826,"[210, 193, 12, 29]",traffic light,0.11142418032786885,0.12999487704918034
1355,http://images.cocodataset.org/val2017/000000166391.jpg,"[163, 94, 224, 224]",centr,1382328.0,"[106, 94, 12, 36]",10.0,96.20091915130617,"[107, 96, 10, 34]",traffic light,0.10886270491803278,0.13831967213114754
1356,http://images.cocodataset.org/val2017/000000166391.jpg,"[269, 188, 224, 224]",top_L,1382328.0,"[0, 0, 12, 36]",10.0,88.20779919624329,"[1, 4, 11, 32]",traffic light,0.1127049180327869,0.13831967213114754
1357,http://images.cocodataset.org/val2017/000000166391.jpg,"[57, 188, 224, 224]",top_R,1382328.0,"[212, 0, 12, 36]",10.0,84.58940386772156,"[212, 3, 11, 32]",traffic light,0.1127049180327869,0.13831967213114754
1358,http://images.cocodataset.org/val2017/000000166391.jpg,"[269, 0, 224, 224]",bot_L,1382328.0,"[0, 188, 12, 36]",10.0,62.02861070632935,"[2, 192, 9, 33]",traffic light,0.09509477459016394,0.13831967213114754
1359,http://images.cocodataset.org/val2017/000000166391.jpg,"[57, 0, 224, 224]",bot_R,1382328.0,"[212, 188, 12, 36]",10.0,61.45520210266113,"[212, 190, 11, 30]",traffic light,0.10566086065573771,0.13831967213114754
1360,http://images.cocodataset.org/val2017/000000274272.jpg,"[120, 102, 224, 224]",centr,1383024.0,"[91, 88, 42, 47]",10.0,,,,,0.6320440573770492
1361,http://images.cocodataset.org/val2017/000000274272.jpg,"[211, 190, 224, 224]",top_L,1383024.0,"[0, 0, 42, 47]",10.0,,,,,0.6320440573770492
1362,http://images.cocodataset.org/val2017/000000274272.jpg,"[29, 190, 224, 224]",top_R,1383024.0,"[182, 0, 42, 47]",10.0,,,,,0.6320440573770492
1363,http://images.cocodataset.org/val2017/000000274272.jpg,"[211, 13, 224, 224]",bot_L,1383024.0,"[0, 177, 42, 47]",10.0,,,,,0.6320440573770492
1364,http://images.cocodataset.org/val2017/000000274272.jpg,"[29, 13, 224, 224]",bot_R,1383024.0,"[182, 177, 42, 47]",10.0,,,,,0.6320440573770492
1365,http://images.cocodataset.org/val2017/000000464824.jpg,"[157, 196, 224, 224]",centr,1388324.0,"[73, 67, 78, 89]",11.0,,,,,2.222720286885246
1366,http://images.cocodataset.org/val2017/000000464824.jpg,"[230, 263, 224, 224]",top_L,1388324.0,"[0, 0, 78, 89]",11.0,,,,,2.222720286885246
1367,http://images.cocodataset.org/val2017/000000464824.jpg,"[84, 263, 224, 224]",top_R,1388324.0,"[146, 0, 78, 89]",11.0,,,,,2.222720286885246
1368,http://images.cocodataset.org/val2017/000000464824.jpg,"[230, 128, 224, 224]",bot_L,1388324.0,"[0, 135, 78, 89]",11.0,,,,,2.222720286885246
1369,http://images.cocodataset.org/val2017/000000464824.jpg,"[84, 128, 224, 224]",bot_R,1388324.0,"[146, 135, 78, 89]",11.0,,,,,2.222720286885246
1370,http://images.cocodataset.org/val2017/000000311295.jpg,"[156, 98, 224, 224]",centr,1414647.0,"[89, 82, 47, 60]",25.0,,,,,0.9029200819672132
1371,http://images.cocodataset.org/val2017/000000311295.jpg,"[245, 180, 224, 224]",top_L,1414647.0,"[0, 0, 47, 60]",25.0,,,,,0.9029200819672132
1372,http://images.cocodataset.org/val2017/000000311295.jpg,"[68, 180, 224, 224]",top_R,1414647.0,"[177, 0, 47, 60]",25.0,,,,,0.9029200819672132
1373,http://images.cocodataset.org/val2017/000000311295.jpg,"[245, 16, 224, 224]",bot_L,1414647.0,"[0, 164, 47, 60]",25.0,,,,,0.9029200819672132
1374,http://images.cocodataset.org/val2017/000000311295.jpg,"[68, 16, 224, 224]",bot_R,1414647.0,"[177, 164, 47, 60]",25.0,,,,,0.9029200819672132
1375,http://images.cocodataset.org/val2017/000000311295.jpg,"[144, 108, 224, 224]",centr,1414763.0,"[102, 95, 21, 34]",25.0,,,,,0.22861168032786888
1376,http://images.cocodataset.org/val2017/000000311295.jpg,"[246, 203, 224, 224]",top_L,1414763.0,"[0, 0, 21, 34]",25.0,,,,,0.22861168032786888
1377,http://images.cocodataset.org/val2017/000000311295.jpg,"[43, 203, 224, 224]",top_R,1414763.0,"[203, 0, 21, 34]",25.0,,,,,0.22861168032786888
1378,http://images.cocodataset.org/val2017/000000311295.jpg,"[246, 13, 224, 224]",bot_L,1414763.0,"[0, 190, 21, 34]",25.0,,,,,0.22861168032786888
1379,http://images.cocodataset.org/val2017/000000311295.jpg,"[43, 13, 224, 224]",bot_R,1414763.0,"[203, 190, 21, 34]",25.0,,,,,0.22861168032786888
1380,http://images.cocodataset.org/val2017/000000037751.jpg,"[202, 120, 224, 224]",centr,1415059.0,"[98, 95, 27, 33]",27.0,,,,,0.2852843237704918
1381,http://images.cocodataset.org/val2017/000000037751.jpg,"[300, 215, 224, 224]",top_L,1415059.0,"[0, 0, 27, 33]",27.0,,,,,0.2852843237704918
1382,http://images.cocodataset.org/val2017/000000037751.jpg,"[103, 215, 224, 224]",top_R,1415059.0,"[197, 0, 27, 33]",27.0,,,,,0.2852843237704918
1383,http://images.cocodataset.org/val2017/000000037751.jpg,"[300, 24, 224, 224]",bot_L,1415059.0,"[0, 191, 27, 33]",27.0,83.85118246078491,"[0, 176, 29, 46]",person,0.4271260245901639,0.2852843237704918
1384,http://images.cocodataset.org/val2017/000000037751.jpg,"[103, 24, 224, 224]",bot_R,1415059.0,"[197, 191, 27, 33]",27.0,,,,,0.2852843237704918
1385,http://images.cocodataset.org/val2017/000000284445.jpg,"[126, 278, 224, 224]",centr,1418535.0,"[69, 84, 85, 55]",27.0,,,,,1.4968621926229508
1386,http://images.cocodataset.org/val2017/000000284445.jpg,"[195, 362, 224, 224]",top_L,1418535.0,"[0, 0, 85, 55]",27.0,,,,,1.4968621926229508
1387,http://images.cocodataset.org/val2017/000000284445.jpg,"[56, 362, 224, 224]",top_R,1418535.0,"[139, 0, 85, 55]",27.0,,,,,1.4968621926229508
1388,http://images.cocodataset.org/val2017/000000284445.jpg,"[195, 193, 224, 224]",bot_L,1418535.0,"[0, 169, 85, 55]",27.0,,,,,1.4968621926229508
1389,http://images.cocodataset.org/val2017/000000284445.jpg,"[56, 193, 224, 224]",bot_R,1418535.0,"[139, 169, 85, 55]",27.0,,,,,1.4968621926229508
1390,http://images.cocodataset.org/val2017/000000194875.jpg,"[218, 130, 224, 224]",centr,1429943.0,"[87, 76, 50, 73]",31.0,,,,,1.168673155737705
1391,http://images.cocodataset.org/val2017/000000194875.jpg,"[305, 206, 224, 224]",top_L,1429943.0,"[0, 0, 50, 73]",31.0,88.56155276298523,"[1, 0, 60, 59]",person,1.133452868852459,1.168673155737705
1392,http://images.cocodataset.org/val2017/000000194875.jpg,"[131, 206, 224, 224]",top_R,1429943.0,"[174, 0, 50, 73]",31.0,90.58070182800292,"[162, -1, 62, 80]",person,1.5881147540983607,1.168673155737705
1393,http://images.cocodataset.org/val2017/000000194875.jpg,"[305, 55, 224, 224]",bot_L,1429943.0,"[0, 151, 50, 73]",31.0,,,,,1.168673155737705
1394,http://images.cocodataset.org/val2017/000000194875.jpg,"[131, 55, 224, 224]",bot_R,1429943.0,"[174, 151, 50, 73]",31.0,,,,,1.168673155737705
1395,http://images.cocodataset.org/val2017/000000303818.jpg,"[107, 124, 224, 224]",centr,1430563.0,"[104, 100, 16, 24]",31.0,74.98705387115479,"[105, 95, 15, 29]",handbag,0.13928022540983606,0.12295081967213116
1396,http://images.cocodataset.org/val2017/000000303818.jpg,"[211, 224, 224, 224]",top_L,1430563.0,"[0, 0, 16, 24]",31.0,,,,,0.12295081967213116
1397,http://images.cocodataset.org/val2017/000000303818.jpg,"[3, 224, 224, 224]",top_R,1430563.0,"[208, 0, 16, 24]",31.0,,,,,0.12295081967213116
1398,http://images.cocodataset.org/val2017/000000303818.jpg,"[211, 24, 224, 224]",bot_L,1430563.0,"[0, 200, 16, 24]",31.0,,,,,0.12295081967213116
1399,http://images.cocodataset.org/val2017/000000303818.jpg,"[3, 24, 224, 224]",bot_R,1430563.0,"[208, 200, 16, 24]",31.0,,,,,0.12295081967213116
1400,http://images.cocodataset.org/val2017/000000381639.jpg,"[155, 323, 224, 224]",centr,1432512.0,"[99, 74, 26, 76]",31.0,,,,,0.6326844262295083
1401,http://images.cocodataset.org/val2017/000000381639.jpg,"[254, 397, 224, 224]",top_L,1432512.0,"[0, 0, 26, 76]",31.0,,,,,0.6326844262295083
1402,http://images.cocodataset.org/val2017/000000381639.jpg,"[56, 397, 224, 224]",top_R,1432512.0,"[198, 0, 26, 76]",31.0,,,,,0.6326844262295083
1403,http://images.cocodataset.org/val2017/000000381639.jpg,"[254, 249, 224, 224]",bot_L,1432512.0,"[0, 148, 26, 76]",31.0,,,,,0.6326844262295083
1404,http://images.cocodataset.org/val2017/000000381639.jpg,"[56, 249, 224, 224]",bot_R,1432512.0,"[198, 148, 26, 76]",31.0,,,,,0.6326844262295083
1405,http://images.cocodataset.org/val2017/000000571718.jpg,"[148, 83, 224, 224]",centr,1544606.0,"[77, 77, 70, 70]",52.0,99.80114698410034,"[69, 81, 90, 66]",banana,1.9018954918032787,1.5689036885245902
1406,http://images.cocodataset.org/val2017/000000571718.jpg,"[225, 160, 224, 224]",top_L,1544606.0,"[0, 0, 70, 70]",52.0,99.53622221946716,"[-3, 4, 86, 64]",banana,1.762295081967213,1.5689036885245902
1407,http://images.cocodataset.org/val2017/000000571718.jpg,"[71, 160, 224, 224]",top_R,1544606.0,"[154, 0, 70, 70]",52.0,95.69728970527648,"[144, 3, 82, 67]",banana,1.759093237704918,1.5689036885245902
1408,http://images.cocodataset.org/val2017/000000571718.jpg,"[225, 6, 224, 224]",bot_L,1544606.0,"[0, 154, 70, 70]",52.0,98.64553213119508,"[-5, 159, 88, 62]",banana,1.7469262295081969,1.5689036885245902
1409,http://images.cocodataset.org/val2017/000000571718.jpg,"[71, 6, 224, 224]",bot_R,1544606.0,"[154, 154, 70, 70]",52.0,95.4132616519928,"[145, 162, 79, 60]",banana,1.5176741803278688,1.5689036885245902
1410,http://images.cocodataset.org/val2017/000000571718.jpg,"[110, 92, 224, 224]",centr,1546899.0,"[88, 86, 47, 52]",52.0,94.55454349517822,"[80, 87, 57, 54]",banana,0.9855276639344263,0.782530737704918
1411,http://images.cocodataset.org/val2017/000000571718.jpg,"[198, 178, 224, 224]",top_L,1546899.0,"[0, 0, 47, 52]",52.0,62.13224530220032,"[0, 2, 46, 54]",banana,0.7953381147540983,0.782530737704918
1412,http://images.cocodataset.org/val2017/000000571718.jpg,"[21, 178, 224, 224]",top_R,1546899.0,"[177, 0, 47, 52]",52.0,73.58738780021667,"[171, 4, 51, 48]",banana,0.783811475409836,0.782530737704918
1413,http://images.cocodataset.org/val2017/000000571718.jpg,"[198, 6, 224, 224]",bot_L,1546899.0,"[0, 172, 47, 52]",52.0,84.10758376121521,"[0, 175, 48, 48]",banana,0.7377049180327869,0.782530737704918
1414,http://images.cocodataset.org/val2017/000000571718.jpg,"[21, 6, 224, 224]",bot_R,1546899.0,"[177, 172, 47, 52]",52.0,78.29216718673706,"[172, 174, 49, 47]",banana,0.7373847336065574,0.782530737704918
1415,http://images.cocodataset.org/val2017/000000529966.jpg,"[142, 100, 224, 224]",centr,1556540.0,"[79, 85, 65, 53]",55.0,71.81336283683777,"[80, 86, 64, 50]",orange,1.0245901639344261,1.1030353483606556
1416,http://images.cocodataset.org/val2017/000000529966.jpg,"[221, 185, 224, 224]",top_L,1556540.0,"[0, 0, 65, 53]",55.0,,,,,1.1030353483606556
1417,http://images.cocodataset.org/val2017/000000529966.jpg,"[62, 185, 224, 224]",top_R,1556540.0,"[159, 0, 65, 53]",55.0,,,,,1.1030353483606556
1418,http://images.cocodataset.org/val2017/000000529966.jpg,"[221, 14, 224, 224]",bot_L,1556540.0,"[0, 171, 65, 53]",55.0,,,,,1.1030353483606556
1419,http://images.cocodataset.org/val2017/000000529966.jpg,"[62, 14, 224, 224]",bot_R,1556540.0,"[159, 171, 65, 53]",55.0,,,,,1.1030353483606556
1420,http://images.cocodataset.org/val2017/000000229659.jpg,"[242, 124, 224, 224]",centr,1579561.0,"[97, 76, 31, 71]",62.0,,,,,0.7047259221311475
1421,http://images.cocodataset.org/val2017/000000229659.jpg,"[339, 200, 224, 224]",top_L,1579561.0,"[0, 0, 31, 71]",62.0,,,,,0.7047259221311475
1422,http://images.cocodataset.org/val2017/000000229659.jpg,"[146, 200, 224, 224]",top_R,1579561.0,"[193, 0, 31, 71]",62.0,,,,,0.7047259221311475
1423,http://images.cocodataset.org/val2017/000000229659.jpg,"[339, 47, 224, 224]",bot_L,1579561.0,"[0, 153, 31, 71]",62.0,,,,,0.7047259221311475
1424,http://images.cocodataset.org/val2017/000000229659.jpg,"[146, 47, 224, 224]",bot_R,1579561.0,"[193, 153, 31, 71]",62.0,,,,,0.7047259221311475
1425,http://images.cocodataset.org/val2017/000000194875.jpg,"[330, 218, 224, 224]",centr,1579902.0,"[63, 80, 98, 65]",62.0,,,,,2.0395747950819674
1426,http://images.cocodataset.org/val2017/000000194875.jpg,"[393, 298, 224, 224]",top_L,1579902.0,"[0, 0, 98, 65]",62.0,,,,,2.0395747950819674
1427,http://images.cocodataset.org/val2017/000000194875.jpg,"[267, 298, 224, 224]",top_R,1579902.0,"[126, 0, 98, 65]",62.0,,,,,2.0395747950819674
1428,http://images.cocodataset.org/val2017/000000194875.jpg,"[393, 139, 224, 224]",bot_L,1579902.0,"[0, 159, 98, 65]",62.0,,,,,2.0395747950819674
1429,http://images.cocodataset.org/val2017/000000194875.jpg,"[267, 139, 224, 224]",bot_R,1579902.0,"[126, 159, 98, 65]",62.0,,,,,2.0395747950819674
1430,http://images.cocodataset.org/val2017/000000194875.jpg,"[150, 192, 224, 224]",centr,1597952.0,"[97, 95, 30, 33]",62.0,,,,,0.31698258196721313
1431,http://images.cocodataset.org/val2017/000000194875.jpg,"[247, 287, 224, 224]",top_L,1597952.0,"[0, 0, 30, 33]",62.0,,,,,0.31698258196721313
1432,http://images.cocodataset.org/val2017/000000194875.jpg,"[53, 287, 224, 224]",top_R,1597952.0,"[194, 0, 30, 33]",62.0,,,,,0.31698258196721313
1433,http://images.cocodataset.org/val2017/000000194875.jpg,"[247, 96, 224, 224]",bot_L,1597952.0,"[0, 191, 30, 33]",62.0,,,,,0.31698258196721313
1434,http://images.cocodataset.org/val2017/000000194875.jpg,"[53, 96, 224, 224]",bot_R,1597952.0,"[194, 191, 30, 33]",62.0,,,,,0.31698258196721313
1435,http://images.cocodataset.org/val2017/000000131138.jpg,"[262, 118, 224, 224]",centr,1634846.0,"[64, 103, 97, 19]",76.0,,,,,0.5900998975409837
1436,http://images.cocodataset.org/val2017/000000131138.jpg,"[326, 221, 224, 224]",top_L,1634846.0,"[0, 0, 97, 19]",76.0,,,,,0.5900998975409837
1437,http://images.cocodataset.org/val2017/000000131138.jpg,"[199, 221, 224, 224]",top_R,1634846.0,"[127, 0, 97, 19]",76.0,,,,,0.5900998975409837
1438,http://images.cocodataset.org/val2017/000000131138.jpg,"[326, 16, 224, 224]",bot_L,1634846.0,"[0, 205, 97, 19]",76.0,,,,,0.5900998975409837
1439,http://images.cocodataset.org/val2017/000000131138.jpg,"[199, 16, 224, 224]",bot_R,1634846.0,"[127, 205, 97, 19]",76.0,,,,,0.5900998975409837
1440,http://images.cocodataset.org/val2017/000000457078.jpg,"[246, 147, 224, 224]",centr,1661006.0,"[93, 98, 39, 28]",84.0,,,,,0.34964139344262296
1441,http://images.cocodataset.org/val2017/000000457078.jpg,"[339, 245, 224, 224]",top_L,1661006.0,"[0, 0, 39, 28]",84.0,,,,,0.34964139344262296
1442,http://images.cocodataset.org/val2017/000000457078.jpg,"[154, 245, 224, 224]",top_R,1661006.0,"[185, 0, 39, 28]",84.0,,,,,0.34964139344262296
1443,http://images.cocodataset.org/val2017/000000457078.jpg,"[339, 49, 224, 224]",bot_L,1661006.0,"[0, 196, 39, 28]",84.0,,,,,0.34964139344262296
1444,http://images.cocodataset.org/val2017/000000457078.jpg,"[154, 49, 224, 224]",bot_R,1661006.0,"[185, 196, 39, 28]",84.0,,,,,0.34964139344262296
1445,http://images.cocodataset.org/val2017/000000194875.jpg,"[286, 101, 224, 224]",centr,1667717.0,"[107, 100, 11, 24]",86.0,,,,,0.08452868852459017
1446,http://images.cocodataset.org/val2017/000000194875.jpg,"[393, 201, 224, 224]",top_L,1667717.0,"[0, 0, 11, 24]",86.0,,,,,0.08452868852459017
1447,http://images.cocodataset.org/val2017/000000194875.jpg,"[180, 201, 224, 224]",top_R,1667717.0,"[213, 0, 11, 24]",86.0,,,,,0.08452868852459017
1448,http://images.cocodataset.org/val2017/000000194875.jpg,"[393, 1, 224, 224]",bot_L,1667717.0,"[0, 200, 11, 24]",86.0,,,,,0.08452868852459017
1449,http://images.cocodataset.org/val2017/000000194875.jpg,"[180, 1, 224, 224]",bot_R,1667717.0,"[213, 200, 11, 24]",86.0,,,,,0.08452868852459017
1450,http://images.cocodataset.org/val2017/000000568290.jpg,"[204, 97, 224, 224]",centr,1686183.0,"[96, 96, 31, 32]",1.0,,,,,0.3176229508196721
1451,http://images.cocodataset.org/val2017/000000568290.jpg,"[300, 193, 224, 224]",top_L,1686183.0,"[0, 0, 31, 32]",1.0,,,,,0.3176229508196721
1452,http://images.cocodataset.org/val2017/000000568290.jpg,"[107, 193, 224, 224]",top_R,1686183.0,"[193, 0, 31, 32]",1.0,,,,,0.3176229508196721
1453,http://images.cocodataset.org/val2017/000000568290.jpg,"[300, 1, 224, 224]",bot_L,1686183.0,"[0, 192, 31, 32]",1.0,,,,,0.3176229508196721
1454,http://images.cocodataset.org/val2017/000000568290.jpg,"[107, 1, 224, 224]",bot_R,1686183.0,"[193, 192, 31, 32]",1.0,,,,,0.3176229508196721
1455,http://images.cocodataset.org/val2017/000000163746.jpg,"[264, 147, 224, 224]",centr,1690541.0,"[107, 106, 10, 12]",1.0,91.09531044960022,"[106, 106, 10, 12]",person,0.038422131147540985,0.038422131147540985
1456,http://images.cocodataset.org/val2017/000000163746.jpg,"[371, 253, 224, 224]",top_L,1690541.0,"[0, 0, 10, 12]",1.0,,,,,0.038422131147540985
1457,http://images.cocodataset.org/val2017/000000163746.jpg,"[157, 253, 224, 224]",top_R,1690541.0,"[214, 0, 10, 12]",1.0,67.21605062484741,"[213, 1, 10, 10]",person,0.03201844262295082,0.038422131147540985
1458,http://images.cocodataset.org/val2017/000000163746.jpg,"[371, 41, 224, 224]",bot_L,1690541.0,"[0, 212, 10, 12]",1.0,,,,,0.038422131147540985
1459,http://images.cocodataset.org/val2017/000000163746.jpg,"[157, 41, 224, 224]",bot_R,1690541.0,"[214, 212, 10, 12]",1.0,83.21262001991272,"[213, 212, 10, 11]",person,0.0352202868852459,0.038422131147540985
1460,http://images.cocodataset.org/val2017/000000472678.jpg,"[118, 138, 224, 224]",centr,1691422.0,"[106, 107, 11, 11]",1.0,,,,,0.038742315573770496
1461,http://images.cocodataset.org/val2017/000000472678.jpg,"[224, 245, 224, 224]",top_L,1691422.0,"[0, 0, 11, 11]",1.0,,,,,0.038742315573770496
